Escritório de vendas|Fornecedor|Material|Data|Valor Liquido
618|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|05.01.2020|10.0
618|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|15.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|10.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|25.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|15.0
618|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|32.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|120.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|40.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|25.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|52.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|70.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|32.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|50.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|20.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|15.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|20.0
201|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|10.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|10.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|40.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|85.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|30.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|10.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|55.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|40.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|14.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|35.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|30.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|10.0
201|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|10.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|10.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|15.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|20.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|30.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|80.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|120.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|10.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|30.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|75.0
201|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|26.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|50.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|100.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|15.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|39.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|110.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|36.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|85.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|158.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|26.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|60.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|45.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|15.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|35.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|15.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|80.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|40.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|25.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|50.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|40.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|12.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|67.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|70.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|60.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|30.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|60.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|12.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|10.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|12.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|7.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|20.0
202|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|12.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|114.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|100.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|64.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|100.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|05.01.2020|30.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|05.01.2020|40.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|25.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|50.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|25.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|14.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|10.0
202|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|10.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|90.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|25.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|35.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|15.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|30.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|10.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|40.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|15.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|05.01.2020|20.0
202|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|60.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|120.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|125.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|68.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|294.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|276.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|103.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|28.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|35.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|26.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|25.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|50.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|90.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|26.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|100.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|50.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|15.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|40.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|30.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
202|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|13.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|15.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|15.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
205|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
206|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|15.0
206|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|40.0
206|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
206|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|10.0
206|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|25.0
609|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|25.0
609|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
609|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
609|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
609|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|35.0
609|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|30.0
609|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
609|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|20.0
609|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|60.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|45.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|55.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|108.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|55.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|10.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|23.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
609|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|50.0
613|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|25.0
613|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|10.0
613|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|14.0
613|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|70.0
613|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|15.0
613|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|15.0
613|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|20.0
613|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
613|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
613|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
613|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|10.0
613|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|10.0
616|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|35.0
616|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|10.0
616|Vivo|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|25.0
616|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|10.0
616|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
616|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|40.0
616|Oi|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
616|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
616|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|10.0
616|Tim|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|65.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|200.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|43.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|15.0
616|Claro|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|38.0
