"uri";"nome";"idLegislaturaInicial";"idLegislaturaFinal";"nomeCivil";"cpf";"siglaSexo";"urlRedeSocial";"urlWebsite";"dataNascimento";"dataFalecimento";"ufNascimento";"municipioNascimento"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160520";"SALLES";"53";"53";"RAIMUNDO TARASKEVICIUS SALES";"";"M";"";"";"1963-09-17";"";"MG";"Alfenas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160527";"AGUINALDO RIBEIRO";"54";"56";"AGUINALDO VELLOSO BORGES RIBEIRO";"";"M";"depaguinaldoribeiro,  depaguinaldoribeiro,  depaguinaldo11";"";"1969-02-13";"";"PB";"Campina Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160528";"DANILO CABRAL";"54";"56";"DANILO JORGE DE BARROS CABRAL";"";"M";"";"";"1967-04-21";"";"PE";"Surubim"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160529";"DR. ALUIZIO";"54";"54";"ALUIZIO DOS SANTOS JUNIOR";"";"M";"";"";"1968-07-13";"";"RJ";"Macaé"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160530";"ANTONIO IMBASSAHY";"54";"55";"ANTONIO JOSÉ IMBASSAHY DA SILVA";"";"M";"http://www.orkut.com.br/Main#Profile?uid=1280179261670251204,  https://twitter.com/#!/Dep_Imbassahy,  http://www.flickr.com/photos/imbassahy/,  https://www.facebook.com/antonio.imbassahy?sk=wall,  http://www.youtube.com/user/DepImbassahy";"";"1948-03-12";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160531";"JHONATAN DE JESUS";"54";"56";"JOHNATHAN PEREIRA DE JESUS";"";"M";"";"";"1983-09-03";"";"RR";"Boa Vista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160532";"ELI CORRÊA FILHO";"54";"56";"ADRIANO ELI CORRÊA";"";"M";"http://www.twitter.com/elicorreafilho,  https://www.facebook.com.br/elicorreafilho,  https://instagram.com/elicorreafilho";"";"1976-01-13";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160533";"LILIAM SÁ";"54";"54";"LILIAM SÁ DE PAULA";"";"F";"";"";"1960-04-22";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160534";"LAURIETE";"54";"56";"LAURIETE RODRIGUES DE JESUS";"";"F";"";"";"1970-02-23";"";"ES";"Vila Velha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";"MARCON";"54";"56";"DIONILSO MATEUS MARCON";"";"M";"facebook.com/depmarcon,  twitter.com/depmarcon,  instagram.com/deputadomarcon";"";"1964-09-21";"";"RS";"Ronda Alta"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160536";"MARCO TEBALDI";"54";"55";"MARCO ANTONIO TEBALDI";"";"M";"http://www.orkut.com.br/marcotebaldi,  http://www.twitter.com/mtebaldi";"http://blogdotebaldi.blogspot.com/";"1958-01-31";"";"RS";"Erechim"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160537";"GABRIEL CHALITA";"54";"54";"GABRIEL BENEDITO ISSAAC CHALITA";"";"M";"";"";"1969-04-30";"";"SP";"Cachoeira Paulista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"BOHN GASS";"54";"56";"ELVINO JOSÉ BOHN GASS";"";"M";"bohngass";"";"1962-02-05";"";"RS";"Santo Cristo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160539";"ANTHONY GAROTINHO";"54";"54";"ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA";"";"M";"";"http://www.blogdogarotinho.com.br,  http://www.blogdogarotinho.com.br";"1960-04-18";"";"RJ";"Campos dos Goytacazes"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160540";"OTONIEL LIMA";"54";"54";"OTONIEL CARLOS DE LIMA";"";"M";"";"";"1969-06-19";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160541";"ARTHUR LIRA";"54";"56";"ARTHUR CÉSAR PEREIRA DE LIRA";"";"M";"";"";"1969-06-25";"";"AL";"Maceió"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160542";"MÁRCIO MACÊDO";"54";"54";"MÁRCIO COSTA MACÊDO";"";"M";"";"";"1970-09-18";"";"BA";"Esplanada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160543";"ANDRE MOURA";"54";"55";"ANDRÉ LUIS DANTAS FERREIRA";"";"M";"http://twitter.com/andremourapsc";"";"1972-02-23";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160544";"JUNJI ABE";"54";"55";"JUNJI ABE";"";"M";"";"";"1940-12-15";"";"SP";"Mogi das Cruzes"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160545";"ALEXANDRE LEITE";"54";"56";"ALEXANDRE LEITE DA SILVA";"";"M";"";"";"1989-04-18";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160546";"ARMANDO VERGÍLIO";"54";"54";"ARMANDO VERGÍLIO DOS SANTOS JÚNIOR";"";"M";"";"";"1965-08-03";"";"MG";"Uberlândia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160547";"LUIZ ARGÔLO";"54";"55";"JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS";"";"M";"http://www.twitter.com/luizargolo_1133,  http://www.twitter.com/luizargolo_1133";"";"1980-06-23";"";"BA";"Entre Rios"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160548";"JONAS DONIZETTE";"54";"54";"JONAS DONIZETTE FERREIRA";"";"M";"http://www.orkut.com.br/tiny.cc/aq6jt,  http://www.twitter.com/jonas_donizette,  http://www.orkut.com.br/tiny.cc/aq6jt,  http://www.twitter.com/jonas_donizette";"";"1965-06-25";"";"MG";"Monte Belo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160549";"JOÃO PAULO LIMA";"54";"54";"JOÃO PAULO LIMA E SILVA";"";"M";"";"";"1952-12-31";"";"PE";"Olinda"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160550";"LUIZ PITIMAN";"54";"54";"LUIZ CARLOS PIETSCHMANN";"";"M";"";"";"1962-03-30";"";"PR";"Toledo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160551";"ANDERSON FERREIRA";"54";"55";"ANDERSON FERREIRA RODRIGUES";"";"M";"";"";"1972-12-10";"";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160552";"DANRLEI DE DEUS HINTERHOLZ";"54";"56";"DANRLEI DE DEUS HINTERHOLZ";"";"M";"";"";"1973-04-18";"";"RS";"Crissiumal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"ANTONIO BRITO";"54";"56";"ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO";"";"M";"";"";"1969-01-17";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160554";"BERINHO BANTIM";"54";"54";"HERBSON JAIRO RIBEIRO BANTIM";"";"M";"";"";"1958-11-20";"";"RR";"Boa Vista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160555";"LOURIVAL MENDES";"54";"54";"LOURIVAL MENDES DA FONSECA FILHO";"";"M";"";"";"1955-03-27";"";"MA";"São Luís"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160556";"PADRE JOÃO";"54";"56";"JOÃO CARLOS SIQUEIRA";"";"M";"";"";"1967-02-28";"";"MG";"Urucânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160557";"CLÁUDIO PUTY";"54";"54";"CLAUDIO ALBERTO CASTELO BRANCO PUTY";"";"M";"";"";"1970-08-02";"";"PA";"Belém"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160558";"PAULO FREIRE COSTA";"54";"56";"PAULO ROBERTO FREIRE DA COSTA";"";"M";"";"";"1955-02-14";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";"ALCEU MOREIRA";"54";"56";"ALCEU MOREIRA DA SILVA";"";"M";"http://twitter.com/alceu_moreira";"";"1954-06-04";"";"RS";"Osório"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160560";"JOSÉ DE FILIPPI";"54";"54";"JOSÉ DE FILIPPI JÚNIOR";"";"M";"";"";"1957-06-02";"";"SP";"Espírito Santo do Pinhal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160561";"MISSIONÁRIO JOSÉ OLIMPIO";"54";"55";"JOSÉ OLIMPIO SILVEIRA MORAES";"";"M";"";"";"1956-12-11";"";"SP";"Itu"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160562";"GIROTO";"54";"54";"EDSON GIROTO";"";"M";"";"";"1959-09-23";"";"SP";"Oscar Bressane"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"ONOFRE SANTO AGOSTINI";"54";"54";"ONOFRE SANTO AGUSTINI";"";"M";"http://www.facebook.com/deputadoonofre,  http://www.facebook.com/deputadoonofre";"";"1940-03-22";"";"RS";"Vacaria"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160564";"NILDA GONDIM";"54";"54";"OZANILDA GONDIM VITAL DO REGO";"";"F";"";"";"1946-03-30";"";"PB";"João Pessoa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160565";"MARA GABRILLI";"54";"55";"MARA CRISTINA GABRILLI";"";"F";"http://www.twitter.com/maragabrilli,  http://www.facebook.com/maragabrilli";"";"1967-09-28";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160566";"NELSON PADOVANI";"54";"55";"NELSON PADOVANI";"";"M";"";"";"1948-09-17";"";"SP";"Pirapozinho"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160567";"NELSON MARCHEZAN JUNIOR";"52";"55";"NELSON MARCHEZAN JÚNIOR";"";"M";"";"";"1971-11-30";"";"RS";"Porto Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160568";"ROGÉRIO CARVALHO";"54";"54";"ROGÉRIO CARVALHO SANTOS";"";"M";"";"";"1968-08-02";"";"SE";"Aracaju"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160569";"WALDENOR PEREIRA";"54";"56";"WALDENOR ALVES PEREIRA FILHO";"";"M";"waldenorpereira@waldenor.com.br";"";"1954-03-08";"";"BA";"Caculé"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160570";"JERÔNIMO GOERGEN";"54";"56";"JERÔNIMO PIZZOLOTTO GOERGEN";"";"M";"";"";"1976-01-20";"";"RS";"Palmeira das Missões"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160571";"JOÃO RODRIGUES";"54";"55";"JOÃO RODRIGUES";"";"M";"http://www.twitter.com/joaoverdade";"";"1967-03-23";"";"SC";"Chapecó"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160572";"JORGE CÔRTE REAL";"54";"55";"JORGE WICKS CÔRTE REAL";"";"M";"";"";"1951-05-09";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160573";"JOÃO ARRUDA";"54";"55";"JOÃO JOSÉ DE ARRUDA JÚNIOR";"";"M";"";"";"1976-05-22";"";"PR";"Curitiba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160574";"JOÃO ANANIAS";"54";"54";"JOÃO ANANIAS VASCONCÉLOS NETO";"";"M";"";"";"1954-04-23";"";"CE";"Santana do Acaraú"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"ERIKA KOKAY";"54";"56";"ÉRIKA JUCÁ KOKAY";"";"F";"";"";"1957-08-15";"";"CE";"Fortaleza"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160576";"CÉSAR HALUM";"54";"55";"CESAR HANNA HALUM";"";"M";"";"";"1954-03-10";"";"GO";"Anápolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160577";"ADRIAN";"54";"54";"ADRIAN MUSSI RAMOS";"";"M";"";"";"1967-03-11";"";"RJ";"Macaé"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160578";"EDMAR ARRUDA";"54";"55";"EDMAR DE SOUZA ARRUDA";"";"M";"";"";"1959-09-26";"";"PR";"Maringá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160579";"ALEXANDRE ROSO";"54";"54";"ALEXANDRE RUBIO ROSO";"";"M";"";"";"1964-11-12";"";"RS";"São Leopoldo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160580";"CIDA BORGHETTI";"54";"54";"MARIA APARECIDA BORGHETTI";"";"F";"http://www.twitter.com/cidaborghetti_,  http://www.twitter.com/cidaborghetti_";"";"1965-02-18";"";"SC";"Cacador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160581";"ASSIS MELO";"54";"55";"ASSIS FLÁVIO DA SILVA MELO";"";"M";"http://twitter.com/deputadoassis,  http://www.facebook.com/profile.php?id=100003197972327,  http://twitter.com/deputadoassis,  http://www.facebook.com/profile.php?id=100003197972327";"";"1962-09-14";"";"RS";"Bom Jesus"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160582";"ALBERTO FILHO";"54";"55";"JOSÉ ALBERTO OLIVEIRA VELOSO FILHO";"";"M";"";"";"1987-02-10";"";"MA";"Bacabal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160584";"CARLINHOS ALMEIDA";"54";"54";"CARLOS JOSE DE ALMEIDA";"";"M";"";"";"1963-06-25";"";"MG";"Santa Rita de Jacutinga"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160585";"CARLAILE PEDROSA";"54";"54";"CARLAILE JESUS PEDROSA";"";"M";"";"";"1950-10-03";"";"MG";"Itatiaiuçu"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160586";"WILLIAM DIB";"54";"54";"WILLIAM DIB";"";"M";"";"";"1946-11-25";"";"SP";"Garça"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160587";"FÁBIO TRAD";"54";"56";"FÁBIO RICARDO TRAD";"";"M";"";"";"1969-08-18";"";"MS";"Campo Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160588";"DIEGO ANDRADE";"54";"56";"DIEGO LEONARDO DE ANDRADE CARVALHO";"";"M";"https://twitter.com/@diegoandrademg,  https://www.facebook.com/diegoandrademg";"";"1977-08-08";"";"MG";"Belo Horizonte"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160589";"BRUNA FURLAN";"54";"56";"BRUNA DIAS FURLAN";"";"F";"";"";"1983-04-28";"";"SP";"Barueri"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160590";"HÉLIO SANTOS";"54";"54";"HÉLIO BATISTA DOS SANTOS";"";"M";"";"";"1963-12-01";"";"MG";"Carlos Chagas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160591";"VINICIUS GURGEL";"54";"56";"VINICIUS DE AZEVEDO GURGEL";"";"M";"";"";"1978-07-31";"";"AP";"Macapá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160592";"ZECA DIRCEU";"54";"56";"JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA";"";"M";"http://www.twitter.com/zeca_dirceu,  http://www.flickr.com/zecadirceu,  https://www.facebook.com/deputadofederalzecadirceu/,  @zecadirceuoficial";"www.zecadirceu.com.br";"1978-06-21";"";"PR";"Umuarama"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160593";"PAULO WAGNER";"54";"54";"PAULO WAGNER LEITE DANTAS";"";"M";"";"";"1962-07-19";"";"RN";"Natal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160594";"RONALDO ZULKE";"54";"54";"RONALDO MIRO ZÜLKE";"";"M";"";"";"1954-10-16";"";"RS";"São Leopoldo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160595";"VAZ DE LIMA";"54";"54";"JOSÉ CARLOS VAZ DE LIMA";"";"M";"";"";"1952-11-29";"";"SP";"Fernandópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160596";"HEULER CRUVINEL";"54";"55";"HEULER ABREU CRUVINEL";"";"M";"";"";"1978-02-06";"";"GO";"Rio Verde"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160597";"ROMÁRIO";"54";"54";"ROMARIO DE SOUZA FARIA";"";"M";"http://twitter.com/RomarioOnze,  http://pt-br.facebook.com/romariodesouzafaria,  http://twitter.com/RomarioOnze,  http://pt-br.facebook.com/romariodesouzafaria";"";"1966-01-29";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"FLÁVIA MORAIS";"54";"56";"FLÁVIA CARREIRO ALBUQUERQUE MORAIS";"";"F";"";"";"1969-04-26";"";"MG";"Belo Horizonte"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160599";"DIMAS FABIANO";"54";"56";"DIMAS FABIANO TOLEDO JÚNIOR";"";"M";"";"";"1973-05-23";"";"RJ";"Macaé"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160600";"ARTHUR OLIVEIRA MAIA";"54";"56";"ARTHUR DE OLIVEIRA MAIA DA SILVA";"";"M";"facebook.com/arthur.oliveiramaia,  instagram.com/departhuroliveiramaia,  twitter.com/DepArthurMaia";"";"1964-08-17";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160601";"PR. MARCO FELICIANO";"54";"56";"MARCO ANTÔNIO FELICIANO";"";"M";"";"";"1972-10-12";"";"SP";"Orlândia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160602";"ARNALDO JORDY";"54";"55";"ARNALDO JORDY FIGUEIREDO";"";"M";"";"";"1958-11-30";"";"PA";"Belém"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160603";"AMAURI TEIXEIRA";"54";"54";"AMAURI SANTOS TEIXEIRA";"";"M";"";"";"1957-12-01";"";"BA";"Jacobina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"PEDRO UCZAI";"54";"56";"PEDRO FRANCISCO UCZAI";"";"M";"";"";"1963-03-10";"";"SC";"Descanso"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160605";"CARLOS MAGNO";"54";"54";"CARLOS MAGNO RAMOS";"";"M";"";"";"1958-06-16";"";"MG";"Coromandel"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160606";"DELEGADO PROTÓGENES";"54";"54";"PROTÓGENES PINHEIRO DE QUEIROZ";"";"M";"http://www.twitter.com/protogenesq,  http://www.facebook.com/protogenesq,  http://www.youtube.com/user/depprotogenes,  http://www.twitter.com/protogenesq,  http://www.facebook.com/protogenesq,  http://www.youtube.com/user/depprotogenes";"http://protogenes.blog.uol.com.br/,  http://protogenes.blog.uol.com.br/";"1959-05-20";"";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160607";"JOSE STÉDILE";"54";"55";"JOSE LUIZ STÉDILE";"";"M";"";"";"1957-08-11";"";"RS";"Nova Prata"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160608";"TERESA SURITA";"49";"54";"MARIA TERESA SAENZ SURITA JUCÁ";"";"F";"http://www.orkut.com.br/Main#Profile?uid=1308681264879379015,  http://www.twitter.com/teresasurita,  http://www.orkut.com.br/Main#Profile?uid=1308681264879379015,  http://www.twitter.com/teresasurita";"";"1956-08-14";"";"SP";"São Manuel"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160609";"WALTER TOSTA";"54";"55";"WALTER DA ROCHA TOSTA";"";"M";"http://www.facebook.com/home.php#!/profile.php?id=100001252616480,  http://www.facebook.com/home.php#!/profile.php?id=100001252616480";"";"1958-10-20";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160610";"VALMIR ASSUNÇÃO";"54";"56";"VALMIR CARLOS DA ASSUNÇÃO";"";"M";"";"";"1964-12-17";"";"BA";"Itamaraju"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160611";"TONINHO PINHEIRO";"54";"55";"ANTÔNIO PINHEIRO JÚNIOR";"";"M";"";"";"1960-04-23";"";"MG";"Ibirité"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160612";"SERGIO ZVEITER";"54";"55";"SERGIO ZVEITER";"";"M";"twitter.com/zveitersergio,  http://www.facebook.com/sergio.zveiter";"";"1956-05-18";"";"RJ";"Niterói"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160613";"SIBÁ MACHADO";"54";"55";"SEBASTIÃO SIBÁ MACHADO OLIVEIRA";"";"M";"";"";"1958-01-24";"";"PI";"União"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160614";"ROSANE FERREIRA";"54";"54";"CLEUSA ROSANE RIBAS FERREIRA";"";"F";"http://www.twitter.com/rosanedopv,  http://www.facebook.com/pages/Rosane-Ferreira-Fanpage/254904331260199?ref=ts&amp;fref=ts,  http://www.twitter.com/rosanedopv,  http://www.facebook.com/pages/Rosane-Ferreira-Fanpage/254904331260199?ref=ts&amp;fref=ts";"";"1963-07-31";"";"PR";"Clevelândia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160615";"REINALDO AZAMBUJA";"54";"54";"REINALDO AZAMBUJA SILVA";"";"M";"";"";"1963-05-13";"";"MS";"Campo Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160616";"EDIVALDO HOLANDA JUNIOR";"54";"54";"EDIVALDO DE HOLANDA BRAGA JUNIOR";"";"M";"";"";"1978-07-01";"";"MA";"São Luís"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160617";"THIAGO PEIXOTO";"54";"55";"THIAGO MELLO PEIXOTO DA SILVEIRA";"";"M";"";"";"1974-07-22";"";"DF";"Brasília"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160618";"EDSON PIMENTA";"54";"54";"EDSON SAMPAIO PIMENTA";"";"M";"";"";"1963-12-11";"";"BA";"Esplanada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160619";"JOSÉ NUNES";"54";"56";"JOSÉ NUNES SOARES";"";"M";"";"";"1950-12-18";"";"PE";"Belém de São Francisco"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160620";"WASHINGTON REIS";"54";"55";"WASHINGTON REIS DE OLIVEIRA";"";"M";"";"";"1967-04-05";"";"RJ";"Duque de Caxias"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160621";"SANDRO ALEX";"54";"56";"SANDRO ALEX CRUZ DE OLIVEIRA";"";"M";"";"";"1972-11-25";"";"PR";"Ponta Grossa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160622";"VICENTE CANDIDO";"54";"55";"VICENTE CÂNDIDO DA SILVA";"";"M";"https://twitter.com/vicente_candido,  http://www.flickr.com/people/deputadovicentecandido/,  https://www.facebook.com/deputadovicentecandido?fref=ts";"";"1959-11-17";"";"MG";"Bom Jesus do Galho"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160623";"RENAN FILHO";"54";"54";"JOSÉ RENAN VASCONCELOS CALHEIROS FILHO";"";"M";"";"";"1979-10-08";"";"AL";"Murici"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160624";"CELIA ROCHA";"54";"54";"CÉLIA MARIA BARBOSA ROCHA";"";"F";"";"";"1952-10-29";"";"AL";"Arapiraca"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160625";"ZOINHO";"54";"54";"JORGE DE OLIVEIRA";"";"M";"";"";"1952-12-15";"";"RJ";"Volta Redonda"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160626";"ALMEIDA LIMA";"54";"54";"JOSÉ ALMEIDA LIMA";"";"M";"";"";"1953-09-28";"";"SE";"Santa Rosa de Lima"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160627";"STEPAN NERCESSIAN";"54";"54";"STEPAN NERCESSIAN";"";"M";"";"";"1953-12-02";"";"GO";"Cristalina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160628";"LUCIANA SANTOS";"54";"55";"LUCIANA BARBOSA DE OLIVEIRA SANTOS";"";"F";"";"";"1965-12-29";"";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160629";"ROMERO RODRIGUES";"54";"54";"ROMERO RODRIGUES VEIGA";"";"M";"";"";"1966-01-09";"";"PB";"Campina Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160630";"SÁGUAS MORAES";"54";"55";"SÁGUAS MORAES SOUSA";"";"M";"";"";"1963-04-11";"";"GO";"Mineiros"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160631";"WALNEY ROCHA";"54";"55";"WALNEY DA ROCHA CARVALHO";"";"M";"";"";"1959-04-19";"";"RJ";"Nova Iguaçu"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160632";"ZÉ SILVA";"54";"56";"JOSÉ SILVA SOARES";"";"M";"";"";"1963-05-11";"";"MG";"Iturama"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160633";"MANDETTA";"54";"55";"LUIZ HENRIQUE MANDETTA";"";"M";"";"";"1964-11-30";"";"MS";"Campo Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160634";"CHICO DAS VERDURAS";"54";"54";"FRANCISCO VIEIRA SAMPAIO";"";"M";"";"";"1950-05-18";"";"MA";"Pio XII"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"RUY CARNEIRO";"54";"56";"RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR";"";"M";"";"";"1970-08-17";"";"PB";"João Pessoa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160636";"WILSON FILHO";"54";"55";"JOSÉ WILSON SANTIAGO FILHO";"";"M";"";"";"1989-08-10";"";"PB";"João Pessoa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160637";"RONALDO FONSECA";"54";"55";"RONALDO FONSECA DE SOUZA";"";"M";"";"";"1959-04-04";"";"RJ";"Volta Redonda"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160638";"ÂNGELO AGNOLIN";"54";"54";"JOSELI ÂNGELO AGNOLIN";"";"M";"";"";"1954-09-18";"";"RS";"Palmeira das Missões"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160639";"PROFESSORA DORINHA SEABRA REZENDE";"54";"56";"MARIA AUXILIADORA SEABRA REZENDE";"";"F";"Professora Dorinha,  @profdorinha,  @profdorinha";"www.professoradorinha.com.br";"1964-10-01";"";"GO";"Goiânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160640";"EROS BIONDINI";"54";"56";"EROS FERREIRA BIONDINI";"";"M";"http://twitter.com/erosbiondini,  http://www.facebook.com/erosbiondini,  http://www.youtube.com/erosbiondini,  instagram.com/ErosBiondini";"http://www.erosbiondini.com";"1971-05-20";"";"MG";"Belo Horizonte"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160641";"PROFESSORA MARCIVANIA";"54";"56";"MARCIVANIA DO SOCORRO DA ROCHA FLEXA";"";"F";"";"";"1973-06-21";"";"AP";"Macapá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"PASTOR EURICO";"54";"56";"FRANCISCO EURICO DA SILVA";"";"M";"";"";"1962-09-12";"";"SP";"Presidente Prudente"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160643";"DR. JORGE SILVA";"54";"55";"JORGE SILVA";"";"M";"";"";"1952-06-03";"";"ES";"São Mateus"
"https://dadosabertos.camara.leg.br/api/v2/deputados/160644";"MIRIQUINHO BATISTA";"54";"54";"ESMERINO NERI BATISTA FILHO";"";"M";"";"http://miriquinho.blogspot.com/,  http://miriquinho.blogspot.com/";"1952-07-11";"";"PA";"Abaetetuba"
